d3mIndex,log(wdi.pop),wdi.popurb.mi,ythbul4,log1p(bnk.unrest),log1p(bnk.strikes),log1p(nvc.dosregt),nvc.ongoing,civilwar,nvc.start.1
4190,14.5506285129441,57.71100000000001,0.1613379242,0.6931471805599453,0.0,0.0,0,0,0.0
40,16.682617839941695,19.757,0.1899444164,0.0,0.0,0.0,0,1,0.0
1832,13.437766642396586,58.614,0.1895043732,0.0,0.0,0.6931471805599453,0,0,0.0
4455,13.749835391089618,42.787,0.2187833511,0.6931471805599453,0.0,0.0,0,0,0.0
3839,,98.016,0.1848552339,0.0,0.0,0.0,0,0,0.0
6397,18.669070900716022,59.918,0.1410988075,0.0,0.0,0.0,0,0,0.0
2982,13.568400848877484,28.221,0.17928286850000005,0.0,0.0,0.6931471805599453,0,0,0.0
4550,15.10941574398875,45.902,0.1639068874,0.0,0.0,0.6931471805599453,0,0,0.0
7805,13.516864601187494,36.368,0.2196861626,0.0,0.0,0.6931471805599453,0,0,0.0
4818,16.68791837048549,8.541,0.1928157216,0.0,0.0,0.0,0,0,1.0
2155,17.147634529182014,37.864,0.1625273268,0.0,0.0,0.0,0,0,0.0
4294,,,0.1750347793,,,0.0,0,0,0.0
7127,17.317948650530756,36.577,0.1809193102,1.0986122886681096,0.0,1.3862943611198906,0,0,0.0
3905,15.11779593947624,13.804,0.19572368420000005,0.0,0.0,0.0,0,0,0.0
6583,13.368180724380839,19.357,0.1893583725,0.0,0.0,0.6931471805599453,0,0,0.0
7832,16.071041988197223,10.912,0.2177079777,0.0,0.0,1.791759469228055,0,0,0.0
7324,17.85064049968405,78.39,0.1633136932,2.19722457733622,0.0,0.0,0,0,0.0
7543,17.913996532686927,19.625,0.2083279263,0.0,0.0,0.6931471805599453,0,0,0.0
681,15.213079125702214,29.384,0.1847881572,0.0,0.0,0.0,0,0,0.0
5196,,57.22799207241421,,0.0,0.0,0.0,0,0,0.0
4733,17.332340397781188,23.962,0.1991367532,0.0,0.0,1.3862943611198906,0,1,0.0
2885,15.722715815093371,28.601,0.1855861429,0.0,0.0,1.0986122886681096,0,0,0.0
702,15.885254731793106,39.635,0.1946472019,0.0,0.0,0.0,0,0,0.0
1825,13.361551916687352,42.757,0.1874015748,0.6931471805599453,0.0,1.0986122886681096,0,0,0.0
2605,12.919468432354266,15.433,0.2014388489,,,0.0,0,0,0.0
6912,17.364717256975748,20.556,0.1794879163,0.0,0.0,0.0,0,1,0.0
1397,16.056295244427876,74.547,0.1807446809,1.3862943611198906,0.6931471805599453,0.0,0,0,0.0
8234,18.781844624522364,73.851,,,,1.3862943611198906,1,1,
4748,17.615172847851483,25.296,0.2100931341,0.0,0.0,0.0,0,1,0.0
7124,17.249503149531687,34.227,0.16596519880000002,0.0,0.0,0.0,0,0,0.0
7358,19.07242763781336,71.508,,,,0.0,0,0,0.0
5926,15.813997027976425,58.349,0.1848876787,0.0,0.0,0.0,0,0,0.0
1110,15.791570458056158,5.186,0.2039434962,0.0,0.0,0.0,0,0,0.0
7134,17.483820834557463,41.58600000000001,0.1976708938,2.302585092994046,0.0,0.0,0,0,0.0
8143,16.992199498941027,30.955,0.1969133427,1.6094379124341005,0.0,0.0,0,0,0.0
7574,,39.4689513940194,0.1484696702,0.6931471805599453,0.0,0.0,0,0,0.0
3600,14.559417865803445,46.191,0.2090261283,1.6094379124341005,0.0,0.0,0,0,0.0
5915,15.354065599701881,36.872,0.1819558633,0.0,0.0,0.0,0,0,0.0
6461,17.486607002480554,75.774,0.1662554999,0.0,0.6931471805599453,0.0,0,0,0.0
529,12.441907322740455,36.685,,,,1.0986122886681096,0,0,0.0
2209,,,0.1826958782,0.0,0.0,0.0,0,0,0.0
2952,13.56038344204688,30.405,0.2206451613,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0
4150,15.490809054725153,76.544,0.2410747148,0.0,0.0,0.0,0,0,0.0
2697,15.881258012171186,26.656,0.191811694,0.0,0.0,0.0,0,0,0.0
4082,14.57492195728874,52.81399999999999,0.1931449745,0.0,0.0,0.6931471805599453,0,1,0.0
4509,17.99390969263468,64.215,0.1986096072,1.3862943611198906,0.0,1.3862943611198906,0,0,0.0
3282,17.438938113938836,48.951,0.1988344926,3.0445224377234235,0.0,0.0,1,1,0.0
937,,,0.1567652447,0.0,0.0,0.0,0,0,0.0
5280,13.34551812865582,22.338,0.1949286846,,,0.0,0,0,0.0
6104,15.235723137287623,100.0,0.1278573223,0.0,0.0,0.6931471805599453,0,0,0.0
754,13.272313246166975,26.48,0.2176870748,0.0,0.0,0.6931471805599453,0,0,0.0
7298,,,0.130239951,1.0986122886681096,0.0,0.0,0,0,0.0
8265,14.536836462682347,49.856,0.1070559611,0.6931471805599453,0.0,0.0,0,0,0.0
4351,15.508399148952064,12.938,0.1856941508,0.0,0.0,0.0,0,0,0.0
711,,,0.1869158879,,,0.0,0,0,0.0
7304,17.810919292322982,77.821,0.143900644,0.6931471805599453,0.0,0.0,0,0,0.0
8314,,92.90448459940608,0.1394689353,0.0,0.0,0.0,0,0,0.0
6880,17.086500654126244,19.208,0.1942123652,0.0,0.0,1.0986122886681096,0,0,1.0
1945,15.447550509017091,84.134,0.1531549131,1.0986122886681096,0.0,0.0,0,0,0.0
564,16.11859552599997,69.973,0.1540067608,0.0,0.0,0.6931471805599453,0,0,0.0
340,15.841830160620427,65.321,0.1385246987,0.0,0.0,1.0986122886681096,0,0,0.0
8334,15.657014339192513,37.533,0.2076974121,0.0,0.0,0.0,0,0,0.0
746,13.159767056134582,18.791,0.1853932584,0.0,0.0,0.0,0,0,0.0
4751,17.65849329792525,26.042,0.2057113859,1.3862943611198906,0.0,0.6931471805599453,0,1,0.0
4028,14.283971748262427,13.967,0.1989017694,0.0,0.0,1.791759469228055,0,0,0.0
5838,16.829450412894975,53.698,0.1391558713,0.0,0.0,1.0986122886681096,0,0,0.0
8220,16.172352748937715,61.167,0.1068360105,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0
6290,,,0.1923773461,1.0986122886681096,0.0,0.0,0,0,1.0
6065,15.504870863142052,37.364,0.1947791165,0.0,0.0,0.6931471805599453,0,0,0.0
2449,15.30382752009806,55.29,0.1525959368,0.0,0.0,0.0,0,0,0.0
1137,16.391885623482732,19.055,0.2362437472,0.0,0.0,0.0,0,0,0.0
4877,16.54273364563393,71.1,0.1443502268,0.0,0.0,0.0,0,0,0.0
425,12.64122276150785,82.118,,,,0.6931471805599453,0,0,0.0
5588,17.18334562184836,31.077,0.1788561284,0.0,0.0,0.0,0,0,0.0
4722,17.067948965064506,22.073,0.1729898642,0.0,0.0,0.0,0,1,0.0
1947,15.447432010637801,84.351,0.1544779038,0.0,0.6931471805599453,0.0,0,0,0.0
7401,19.523388657420725,80.26899999999998,,,,0.0,0,0,0.0
1348,15.22377627142658,15.566,0.1857073408,0.0,0.0,0.0,0,1,0.0
7321,17.84644735505875,78.539,0.1614632328,2.3978952727983707,0.0,0.0,0,1,0.0
6332,17.673232845975157,79.94,0.1594209171,0.0,0.0,0.6931471805599453,0,0,0.0
600,16.103893475812534,95.535,0.1591509242,0.0,0.0,0.6931471805599453,0,0,0.0
1798,16.21165502627126,74.426,0.1599232807,0.0,0.0,0.0,0,0,0.0
6807,,72.87857253207791,0.2028611269,0.0,0.0,0.6931471805599453,0,0,0.0
6012,,72.4675400305155,0.1447167701,0.0,0.0,1.0986122886681096,0,0,0.0
7626,,,0.0922051171,0.0,0.0,0.0,0,0,0.0
2517,17.790303665548468,72.256,0.1633705271,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,0,0.0
1038,16.50060910679153,23.993,0.2027070577,1.0986122886681096,0.0,0.0,0,0,0.0
4879,16.55370230410182,72.809,0.1340293088,0.0,0.0,0.0,0,0,0.0
1268,,74.2026951705549,0.1898734177,0.0,0.0,0.0,0,0,0.0
4264,15.696391551254814,9.481,0.1862342013,0.0,0.0,0.6931471805599453,0,0,0.0
3685,18.66408139182497,89.743,0.1013259372,0.0,0.0,0.0,0,0,0.0
7933,15.628855704432613,21.352,0.199014958,0.0,0.0,0.6931471805599453,0,0,0.0
4217,16.010899451463402,18.988,0.1911931175,2.079441541679836,0.0,0.0,0,0,0.0
778,15.254693340579752,39.776,0.1880483756,1.9459101490553128,0.0,0.0,0,0,0.0
5080,18.271229540932246,26.414,0.1819957528,0.0,0.0,0.0,0,0,0.0
4533,18.472702604371214,75.045,0.1961807954,1.0986122886681096,0.0,0.0,0,0,0.0
5866,15.138477930411328,3.194,0.195518805,0.0,0.0,0.0,0,0,0.0
4841,,,0.14808060550000002,0.0,0.0,0.0,0,0,0.0
6560,17.16312465679461,32.548,0.1979886864,0.0,0.0,0.6931471805599453,0,1,0.0
931,19.052666707191754,83.14299999999999,0.1858340693,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
1764,15.823778951294267,58.776,0.1827465735,1.3862943611198906,0.0,0.0,0,0,0.0
8031,17.897738965128287,68.327,0.0998166835,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
6196,15.171591815334065,25.498,0.1918406994,0.0,0.0,0.0,0,0,0.0
5267,15.365018619672599,78.234,0.12664125369999998,0.0,0.0,1.0986122886681096,0,0,0.0
254,14.958985307463836,65.50399999999999,0.15693779900000002,0.0,0.0,0.0,0,0,0.0
4272,16.061220808672864,11.56,0.1877198593,0.0,0.0,1.791759469228055,0,0,0.0
3529,17.878432889005712,67.85600000000001,0.1021969466,0.0,0.0,0.6931471805599453,0,0,0.0
6848,15.799989009597164,26.483,0.2327006427,0.0,0.0,0.0,0,0,0.0
5871,15.287791312624352,3.998,0.1945330296,0.0,0.0,0.0,0,0,0.0
4614,14.783571390535784,65.581,0.226471691,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
4054,13.950824361150888,19.291,0.1942257218,0.6931471805599453,0.0,0.0,0,0,0.0
82,14.839499151772973,34.287,0.2120230382,0.0,0.0,0.0,0,0,0.0
8390,16.94064732017699,31.732,0.2214692554,0.0,0.0,1.0986122886681096,1,1,1.0
8066,15.559391946947866,35.48300000000001,,,,0.0,0,0,
3933,14.740063860591793,68.90100000000001,0.1348359035,0.0,0.0,0.0,0,0,0.0
805,15.892263613902855,60.38,0.1937467965,1.6094379124341005,0.0,0.0,0,0,0.0
5952,16.8548574350736,80.077,0.1885697708,0.0,0.0,0.0,0,0,0.0
141,17.153326437772712,54.43899999999999,0.20706661760000006,0.6931471805599453,0.0,0.0,0,1,0.0
6054,15.181527719196223,34.667,0.1967675731,0.0,0.0,0.0,0,1,0.0
6868,16.712085204773032,14.140999999999998,0.1896085252,0.0,0.0,0.0,0,0,0.0
2254,15.615617919711196,61.107,0.199867308,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
5414,14.705442529995285,53.497,0.2108153781,1.0986122886681096,0.0,0.0,1,0,0.0
3550,15.794719386528168,34.983000000000004,0.1764388732,0.0,0.0,0.0,0,0,0.0
5154,16.98575619186665,59.805,0.1554367051,0.0,0.0,0.6931471805599453,0,0,0.0
7283,14.878028547815314,79.81,0.1677597515,0.0,0.0,1.0986122886681096,0,0,0.0
4219,16.062830584780418,19.943,0.1930032293,0.0,0.0,0.0,0,0,0.0
1417,16.378999773013454,83.14299999999999,0.1924205002,0.0,0.0,0.0,1,0,0.0
515,12.382610844235062,37.539,,,,0.0,0,0,0.0
2825,15.860775941301954,38.764,0.1883852691,0.0,0.0,1.0986122886681096,0,1,0.0
3244,19.09921105161901,37.235,0.2071325096,1.6094379124341005,0.0,0.0,1,0,1.0
5295,13.959069629935641,47.562,0.17612193059999998,0.0,0.0,0.0,0,0,0.0
2169,17.49267149265059,42.926,0.1971572673,0.0,0.0,0.0,0,0,0.0
5808,16.910657666596382,45.358,0.14668784029999998,0.0,0.0,0.0,0,0,0.0
3022,15.855561502061287,31.987,0.1845954693,1.0986122886681096,0.0,0.0,0,0,0.0
8026,15.340540465329768,62.667,,,,1.3862943611198906,0,0,
7427,14.871917604199028,84.616,0.16,0.0,0.0,0.6931471805599453,0,0,0.0
3630,14.801844382982841,53.557,0.17795679239999998,0.0,0.0,0.6931471805599453,0,0,0.0
4934,15.11662822167657,85.333,0.1515646259,0.6931471805599453,0.0,0.0,0,0,0.0
7672,15.48394089030947,36.855,0.1823911383,0.0,0.0,0.0,0,0,0.0
1739,15.312898966589751,54.475,0.1349171752,0.6931471805599453,0.0,0.0,0,1,0.0
3298,17.917630678694625,60.236,0.2023695969,0.6931471805599453,0.0,0.0,0,0,0.0
7165,18.044186940299994,68.382,0.1886800649,0.6931471805599453,0.0,0.6931471805599453,0,1,0.0
7757,14.903763035286856,63.161,0.1625463535,0.0,0.0,0.0,0,0,0.0
3217,18.52673239072405,16.809,0.1695282504,0.0,0.0,0.0,0,1,0.0
232,17.35354802332403,87.96,0.17324230100000002,1.6094379124341005,1.3862943611198906,0.0,0,0,0.0
7581,,49.208780259478594,0.1269826999,1.6094379124341005,0.0,0.0,0,0,0.0
7171,15.199782124614178,44.819,0.1911322645,0.0,0.0,0.0,0,0,0.0
3020,15.816971909351864,30.8,0.1833490502,0.0,0.0,0.0,0,0,0.0
1355,15.36646835997276,19.179,0.1802728227,0.0,0.0,0.6931471805599453,0,1,0.0
1462,20.691780329800448,18.617,0.1890506803,2.4849066497880004,0.0,1.3862943611198906,1,0,0.0
1818,13.279898608883679,38.698,0.1829059829,0.0,0.0,0.0,0,0,0.0
5520,15.591169438885846,57.35,0.2071888776,0.6931471805599453,0.0,1.3862943611198906,0,0,0.0
7245,17.710913166625538,67.145,0.1505767815,0.0,0.0,0.6931471805599453,1,0,0.0
3371,,,0.1347368421,0.0,0.0,0.0,0,0,0.0
820,15.112812216929154,39.432,0.16117850949999998,0.0,0.0,0.0,0,1,0.0
886,18.132839152111377,47.122,0.1805377721,1.3862943611198906,0.0,0.0,0,0,0.0
4489,,,0.17791075690000002,0.6931471805599453,0.0,0.0,0,0,0.0
7645,,61.2009948636535,0.0966463137,0.0,0.0,0.0,0,0,0.0
6459,17.480807748447216,75.61,0.1682699688,0.0,0.6931471805599453,0.0,0,0,0.0
2791,16.221816993906305,74.452,0.1233121703,0.0,0.0,0.0,0,0,0.0
4572,13.946499345907359,42.647,0.1444833625,0.0,0.0,0.6931471805599453,0,0,0.0
5958,17.070356588034944,81.42699999999998,0.1857747804,0.0,0.0,1.0986122886681096,0,0,0.0
4552,15.105145879978018,45.70399999999999,0.1690594059,0.0,0.0,0.0,0,0,0.0
4204,15.645320825492798,13.41,0.1705002413,0.0,0.0,0.0,0,0,0.0
1883,,,0.1354082159,0.0,0.0,0.0,0,0,0.0
762,13.465303225293331,34.01,0.2198879552,0.0,0.0,0.6931471805599453,0,0,0.0
2198,18.055865284313732,42.935,0.2125094408,0.6931471805599453,0.0,0.0,1,0,0.0
4885,16.59098137298179,77.83,0.1180969097,0.0,0.0,0.0,0,0,0.0
5401,14.403583848452019,49.319,0.1948051948,0.0,0.0,0.0,0,0,0.0
2319,14.261038332375977,71.046,,,,0.0,0,0,0.0
4107,,,0.1855273287,0.0,0.0,0.0,0,0,0.0
1138,16.407508025573534,19.174,0.2421021111,0.0,0.0,0.6931471805599453,0,0,0.0
3692,13.700605751230194,52.412,0.1989304813,0.0,0.0,0.0,0,0,0.0
5106,,,0.2641603016,0.0,0.0,0.0,0,0,0.0
6652,15.994910324169162,83.914,0.1212840511,0.0,0.0,0.6931471805599453,0,0,0.0
8227,16.823510821059088,53.82899999999999,0.1345061901,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0
6073,14.545230718755061,100.0,0.2169720347,1.0986122886681096,0.0,0.0,0,0,0.0
4768,14.289150069372331,29.316,0.207605985,0.0,0.0,0.0,0,0,0.0
7247,17.690921444895693,67.283,0.15489673550000002,0.6931471805599453,0.0,0.0,1,0,0.0
1944,15.448237171136249,84.025,0.1520593402,0.0,0.0,0.0,0,0,0.0
1905,,76.93629147593809,0.1446561399,0.0,0.0,0.6931471805599453,0,0,0.0
2025,15.458135633626052,45.691,0.2034194677,0.0,0.0,0.0,0,0,0.0
7047,14.047159436220147,10.091,0.1921568627,0.0,0.0,0.0,0,0,0.0
3741,16.61586642985051,56.175,,,,0.0,0,0,0.0
5349,18.164008265494846,27.715,0.185050043,1.6094379124341005,0.0,0.0,0,0,0.0
588,16.082057197042833,93.707,0.1474452555,0.6931471805599453,0.0,0.0,0,0,0.0
4796,16.201001578779046,3.823,0.1853776543,0.0,0.0,0.0,0,0,0.0
4014,13.979307420557607,11.213,0.1959287532,0.0,0.0,0.0,0,0,0.0
77,14.737205063120966,33.105,0.2073365231,0.0,0.0,0.0,0,0,0.0
2638,13.992101559781034,46.96100000000001,0.2087301587,0.0,0.0,0.0,0,0,0.0
7584,,34.8977945857647,0.1339910885,0.0,0.0,0.0,0,0,0.0
3469,15.677883806520322,91.267,0.1715870168,0.0,0.0,0.0,0,1,0.0
3785,16.901855175570063,16.383,0.1952589751,0.0,0.0,0.0,0,0,0.0
2362,17.35851254796144,10.214,0.2160342332,0.0,0.0,0.0,0,1,0.0
4215,15.956512518759757,18.068,0.19062388170000005,0.0,0.0,0.0,0,0,0.0
2248,15.589618145384062,57.8,0.1946240218,0.0,0.0,0.0,0,0,0.0
3556,16.05475587770199,37.476,0.17441140019999998,0.0,0.0,0.0,0,0,0.0
8203,15.681096685971632,58.487,0.2024786987,0.0,0.0,0.0,0,0,0.0
8013,19.32434890937001,51.488,0.1805547933,1.3862943611198906,0.0,0.6931471805599453,1,0,0.0
5492,14.897502829455561,40.056,0.2042755344,0.0,0.0,1.3862943611198906,0,0,0.0
4746,17.58648652463451,24.896,0.2106864564,0.0,0.0,0.6931471805599453,0,1,0.0
6006,16.237728175255704,41.119,0.2093451067,0.0,0.0,0.6931471805599453,0,0,0.0
6381,,40.244369474999296,,0.0,0.0,0.0,0,1,0.0
3245,19.114080112710194,38.406,0.2067364664,1.9459101490553128,0.0,0.6931471805599453,1,1,0.0
6636,15.933034063707149,83.087,0.1353790614,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0
7848,,39.305317114057004,0.2171428571,0.0,0.0,1.791759469228055,0,0,0.0
3230,18.841236289834796,23.606,0.2043382903,0.6931471805599453,0.0,0.0,1,1,0.0
2879,15.466428936078904,26.898000000000003,0.1837098692,0.0,0.0,0.0,0,0,0.0
215,17.107256251709696,81.755,0.1674039927,1.0986122886681096,0.0,1.3862943611198906,1,0,0.0
5327,,,0.1958081705,1.0986122886681096,0.0,0.0,0,0,0.0
3819,13.740143485784385,87.902,0.17185821699999998,0.0,0.0,0.0,0,0,0.0
392,15.953757420476835,52.589,0.2144334636,0.0,0.0,0.6931471805599453,0,0,0.0
27,16.351941250515367,16.182000000000002,0.1897169604,0.0,0.0,0.0,0,1,0.0
5728,16.114556896947654,49.789,0.1624451536,0.0,0.0,0.0,0,0,0.0
752,13.215123034662248,24.383000000000006,0.2018018018,0.0,0.0,0.0,0,0,0.0
1810,16.239990665275165,76.413,0.14396023789999998,0.0,0.0,0.6931471805599453,0,0,0.0
5739,16.165347585039182,56.907,0.1284028174,0.0,0.0,0.0,0,0,0.0
478,18.144664810041547,11.63,0.17833757239999998,0.0,0.0,1.0986122886681096,0,1,0.0
5852,18.78408150280378,73.418,0.17069858010000002,0.6931471805599453,0.0,0.0,0,1,0.0
6947,17.981994959217037,35.006,0.1648309622,0.0,0.0,0.0,0,0,0.0
909,18.708594866978327,69.01,0.2054355975,1.791759469228055,0.0,1.0986122886681096,1,0,0.0
5126,16.634435901182272,56.78,0.1735956073,0.0,0.0,0.0,0,0,0.0
7685,15.87532524689868,39.407,0.1984732824,1.0986122886681096,0.0,1.791759469228055,1,0,0.0
6350,,20.1312265184783,,2.302585092994046,0.0,0.6931471805599453,1,1,0.0
1558,12.802345423527012,25.469,0.1917098446,0.0,0.0,0.6931471805599453,0,0,0.0
8061,14.994318158045992,98.294,0.1077120823,1.9459101490553128,0.0,0.0,0,0,0.0
6351,,19.0606741216297,,2.772588722239781,0.6931471805599453,0.0,1,1,1.0
2485,15.449557762444515,81.223,0.123902439,0.0,0.0,0.6931471805599453,0,0,0.0
6985,14.922853952684786,25.778,0.1854866056,0.0,0.0,0.0,0,0,0.0
2151,,,0.17256637170000005,0.6931471805599453,0.0,0.0,0,0,0.0
7294,,,0.1274787535,0.6931471805599453,0.0,0.0,0,0,0.0
2180,17.734440674286056,43.938,0.1956968022,0.6931471805599453,0.0,0.0,0,0,0.0
2331,14.130846707197868,68.98899999999999,0.1531065089,0.0,0.0,0.6931471805599453,0,0,0.0
6505,16.76530359957682,18.443,0.1915177381,0.0,0.0,0.0,0,1,1.0
563,16.121589540212575,69.482,0.15146418679999998,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
5798,16.811699777102724,39.822,0.1601859256,0.0,0.0,0.0,0,0,0.0
5792,16.74925305955825,36.284,0.1514003734,0.0,0.0,0.6931471805599453,0,0,0.0
5017,15.383277365485904,10.296,0.1826359833,0.0,0.0,0.0,0,0,0.0
4195,14.557713581683574,57.047,0.15362177929999998,0.0,0.0,1.0986122886681096,0,0,0.0
969,15.998971065826714,66.035,0.1378844204,1.791759469228055,0.0,1.9459101490553128,1,0,0.0
5308,14.530376176541356,71.044,0.164221486,0.0,0.0,0.0,0,0,0.0
5009,15.160037946963186,6.809,0.2060541689,0.0,0.0,0.0,0,0,0.0
6367,,58.27265353445622,,0.0,0.0,0.0,0,0,0.0
7663,15.183960143944036,27.791,0.1865498583,0.6931471805599453,0.0,0.0,0,0,0.0
4176,14.967004944869066,66.842,0.1547440886,0.6931471805599453,0.0,1.0986122886681096,0,0,0.0
8292,16.827509803982142,18.297,0.1507356431,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
4819,16.712041089398234,8.854,0.1936481316,2.5649493574615367,0.6931471805599453,1.0986122886681096,1,0,0.0
8078,15.312314903440626,87.54799999999999,,,,1.0986122886681096,0,0,
6020,14.612791602151965,18.467,0.1873339238,,,0.0,0,0,0.0
6987,14.995086668411574,26.562,0.1875988611,0.0,0.0,0.6931471805599453,0,0,0.0
5123,16.5856043579723,56.202,0.1570431472,0.0,0.0,0.0,0,0,0.0
4693,16.55334374329711,26.984,0.2000778766,0.0,0.0,0.0,0,0,0.0
3386,14.942370109570485,52.952,0.1675850891,0.0,0.0,1.0986122886681096,0,0,0.0
4102,15.15613787290071,47.441,0.1962982273,0.0,0.0,0.6931471805599453,0,0,0.0
5157,17.003675349827947,60.04,0.1589571417,0.0,0.0,0.6931471805599453,0,0,0.0
5545,16.534453747788312,61.46100000000001,0.191891178,1.0986122886681096,0.0,0.0,0,0,0.0
997,15.491301594148323,5.4110000000000005,0.19583865670000006,0.0,0.0,0.0,0,0,0.0
3227,18.772436209073746,21.524,0.1994247103,0.0,0.0,1.3862943611198906,1,1,0.0
7667,15.315706431365893,32.146,0.1825576141,0.0,0.0,0.6931471805599453,0,0,0.0
1017,15.912310074544473,13.072,0.1956546997,0.0,0.0,0.0,0,0,0.0
6894,17.47455906080748,24.845,0.2028276377,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
5717,16.10923359871511,43.738,0.1641429437,1.0986122886681096,0.6931471805599453,0.0,0,0,0.0
653,12.513263184369993,46.31100000000001,,,,1.3862943611198906,0,0,0.0
6214,15.651166331176775,30.711,0.203908895,1.6094379124341005,0.0,0.6931471805599453,0,1,0.0
5563,16.954552170089027,70.089,0.2031331593,0.0,0.0,0.0,0,1,0.0
7539,17.835257284479347,19.372,0.2109664932,0.0,0.0,0.0,0,0,0.0
4144,15.39187843498617,76.048,0.2356570019,0.6931471805599453,0.0,0.0,0,0,0.0
4414,14.214851618983527,25.975,0.1952542373,0.0,0.0,0.0,0,0,0.0
919,18.88713375846936,76.903,0.1927929284,1.0986122886681096,0.0,0.0,0,0,0.0
3400,15.079653386675243,56.54600000000001,0.170766186,0.0,0.0,1.0986122886681096,0,0,0.0
1609,14.575423465097414,52.642,0.1914992994,0.0,0.0,0.0,0,0,0.0
2788,16.211925007612315,73.303,0.1370902195,0.0,0.6931471805599453,0.0,0,0,0.0
2715,16.326069116168803,32.209,0.195073022,0.0,0.0,0.6931471805599453,0,0,0.0
1950,15.45052186571744,84.671,0.1524795002,0.0,0.0,1.0986122886681096,0,0,0.0
3133,16.150462642465264,65.209,0.1557448456,0.0,0.0,0.0,0,0,0.0
2926,13.990867920956594,34.215,0.1981212639,0.0,0.0,0.0,0,0,0.0
6398,18.67476466697321,60.783,0.14802698150000002,0.0,0.0,1.3862943611198906,0,0,0.0
4436,14.842054894785631,50.043,0.2036764706,0.0,0.0,0.6931471805599453,0,0,0.0
8364,16.035328092582063,84.684,0.1955346241,0.0,0.0,0.0,0,0,0.0
3738,15.549111113018796,81.704,0.2170460561,0.0,0.0,1.0986122886681096,0,0,0.0
3236,18.964545167931,28.736,0.2090030167,0.0,0.0,1.0986122886681096,1,1,1.0
3798,17.285187154770107,20.239,0.2204140167,0.0,0.0,0.6931471805599453,0,0,0.0
8230,16.80942022157339,54.235,,,,1.3862943611198906,0,0,
6885,17.242390403615634,20.888,0.1994607413,0.0,0.0,0.0,0,0,0.0
6134,14.503580873023912,50.61600000000001,0.15106815869999998,0.0,0.0,0.0,0,0,0.0
6619,15.844228116852165,75.223,0.1537452447,0.0,0.0,0.6931471805599453,0,0,0.0
3265,16.956644709081978,35.051,0.1532118805,1.0986122886681096,0.0,0.0,0,0,0.0
1215,16.985028057289938,75.543,0.1980586622,0.0,0.0,1.3862943611198906,0,0,0.0
6333,17.67880915606096,80.29899999999998,0.1546929192,1.0986122886681096,0.6931471805599453,0.0,0,0,0.0
6944,17.94816803359361,31.391,0.1709920038,0.0,0.0,0.6931471805599453,0,0,0.0
5062,17.797815851224705,17.269000000000002,0.1842624388,0.6931471805599453,0.0,0.0,0,1,0.0
3056,14.889895384176246,30.93,0.1901504788,0.0,0.0,0.0,0,0,0.0
518,12.400697373637131,38.186,,,,0.0,0,0,0.0
1724,15.08712472089493,55.465,0.1799269047,1.0986122886681096,0.0,0.0,0,0,0.0
7014,13.713779005203724,14.91,0.1857304643,,,0.0,0,0,0.0
2342,,,0.2081105991,0.0,0.0,0.0,0,0,0.0
3301,17.96990541240125,62.588,0.2250170275,0.6931471805599453,0.0,0.0,0,0,1.0
4862,16.450394907080714,64.123,0.1707036584,0.0,0.0,0.0,0,0,0.0
1375,16.0082767670859,21.702,0.19476842940000005,0.0,0.0,0.6931471805599453,0,0,0.0
5264,15.339806617486337,77.275,0.1218661434,0.0,0.0,0.0,0,0,0.0
4570,13.887376232331984,41.585,0.14670380689999998,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
2954,13.561472137268186,30.396,0.2229381443,0.6931471805599453,0.0,0.0,0,0,0.0
6713,15.801294091751814,73.36,0.116884907,0.0,0.6931471805599453,0.0,0,0,0.0
7453,15.016625883583796,93.078,0.1499548329,0.0,0.0,0.6931471805599453,0,0,0.0
2886,15.780678367921384,28.89,0.1858265425,0.0,0.0,0.6931471805599453,0,0,0.0
268,,,0.1319532909,0.0,0.0,0.6931471805599453,0,0,0.0
5145,16.907303547781442,59.097,0.1600798584,0.0,0.0,0.0,0,0,0.0
6647,15.969291071900965,83.204,0.1348497157,0.0,0.0,0.0,0,0,0.0
5843,18.813675080897905,73.372,0.1428456143,0.6931471805599453,0.0,0.0,0,1,0.0
4933,15.101984583801956,85.234,0.1545680375,0.0,0.0,0.0,0,0,0.0
8080,14.523307898945214,25.253,0.243902439,0.0,0.0,1.791759469228055,0,0,0.0
107,14.894219414255545,48.902,0.1943217666,0.0,0.0,1.0986122886681096,0,0,0.0
3477,15.82849173294384,91.763,0.1528715053,1.0986122886681096,0.0,0.6931471805599453,0,1,0.0
7904,15.533008299629106,86.95700000000002,0.1250671923,0.0,0.0,0.0,0,0,0.0
