d3mIndex,log(wdi.pop),log1p(age),postcoldwar,ios.iccpr1,nld.any.1,pitfdem,I(pitfdem * nld.any.1),I(postcoldwar * nld.any.1),as.factor(fiw.cl),log1p(pol.durable),log1p(cou.tries5),nvc.start.1
610,15.114770996385836,4.941642422609304,0,0.0,0.0,0,0.0,0.0,,2.19722457733622,0.6931471805599453,0.0
5888,13.975652965770085,3.737669618283368,1,0.0,0.0,0,0.0,0.0,5.0,3.610917912644224,0.0,0.0
1374,14.683989506897955,3.4339872044851463,0,1.0,0.0,0,0.0,0.0,6.0,3.332204510175204,0.0,0.0
328,15.883086101321132,4.330733340286331,1,1.0,1.0,1,1.0,1.0,1.0,3.8712010109078903,0.0,0.0
2985,15.296874615429205,4.4543472962535064,1,1.0,0.0,1,0.0,0.0,1.0,4.465908118654584,0.0,0.0
781,15.97638749092962,4.574710978503383,0,0.0,0.0,0,0.0,0.0,7.0,3.332204510175204,0.0,0.0
7224,17.65661520362785,6.2519038831658875,1,1.0,0.0,1,0.0,0.0,1.0,3.49650756146648,0.0,0.0
3041,17.752265199611607,4.634728988229637,0,0.0,0.0,1,0.0,0.0,,2.772588722239781,0.0,0.0
1962,15.269831724079115,2.302585092994046,1,0.0,0.0,0,0.0,0.0,6.0,2.302585092994046,0.0,0.0
3238,13.874720532580204,2.9444389791664403,0,0.0,0.0,0,0.0,0.0,,2.079441541679836,0.0,0.0
6991,18.20284586417347,3.1354942159291497,1,1.0,1.0,1,1.0,1.0,1.0,3.1354942159291497,0.0,0.0
5081,16.051508098656143,6.726233402358747,0,0.0,0.0,1,0.0,0.0,2.0,0.0,1.6094379124341005,0.0
6123,17.631291657666274,6.444131256700442,0,0.0,1.0,1,1.0,0.0,4.0,0.0,1.3862943611198906,0.0
4607,16.944033793841914,3.970291913552122,1,0.0,0.0,0,0.0,0.0,7.0,3.970291913552122,0.0,0.0
3832,16.717541691514818,3.5263605246161616,0,0.0,0.0,1,0.0,0.0,4.0,2.9957322735539913,0.0,0.0
1851,17.99140095913032,3.8501476017100575,1,1.0,1.0,0,0.0,1.0,5.0,3.8712010109078903,0.0,1.0
3846,17.048884337748703,3.8712010109078903,1,0.0,0.0,1,0.0,0.0,4.0,3.5263605246161616,0.0,0.0
6525,17.90965351653239,6.150602768446278,1,0.0,1.0,1,1.0,1.0,1.0,4.8283137373023015,0.0,0.0
784,15.990737507418823,4.605170185988092,0,0.0,0.0,0,0.0,0.0,7.0,3.4339872044851463,0.0,0.0
6924,17.973322943331368,3.951243718581428,1,1.0,0.0,1,0.0,0.0,6.0,1.791759469228055,0.6931471805599453,0.0
6345,17.884918777896328,4.290459441148391,1,0.0,0.0,1,0.0,0.0,5.0,2.5649493574615367,0.0,0.0
4618,17.38301302591161,2.079441541679836,0,0.0,0.0,0,0.0,0.0,,2.079441541679836,0.0,0.0
5148,13.618472035944336,3.555348061489413,1,0.0,0.0,0,0.0,0.0,5.0,3.555348061489413,0.0,0.0
3346,17.473241830191736,3.828641396489095,1,0.0,0.0,1,0.0,0.0,3.0,1.9459101490553128,0.0,0.0
1210,16.648237254214887,5.2574953720277815,1,1.0,1.0,1,1.0,1.0,1.0,3.0445224377234235,0.0,0.0
1403,16.783813770766443,2.302585092994046,0,0.0,1.0,0,0.0,0.0,,1.3862943611198906,0.6931471805599453,0.0
5431,14.696754254760863,2.772588722239781,0,0.0,0.0,0,0.0,0.0,5.0,2.772588722239781,0.0,0.0
3195,18.476087068223872,7.179307969504035,0,0.0,1.0,1,1.0,0.0,,2.9957322735539913,0.0,0.0
3422,14.85823374452241,3.1780538303479458,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
1689,13.095105226633466,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,6.0,2.3978952727983707,0.0,0.0
1244,20.887457366867896,7.703007682479236,1,0.0,0.0,0,0.0,0.0,7.0,3.80666248977032,0.0,0.0
6039,15.524469227811615,0.6931471805599453,1,0.0,0.0,0,0.0,0.0,6.0,0.0,0.6931471805599453,0.0
4241,17.712649604787842,4.007333185232471,1,0.0,0.0,0,0.0,0.0,7.0,3.688879454113936,0.0,0.0
4104,14.730299362510037,4.543294782270004,1,1.0,1.0,1,1.0,1.0,2.0,2.5649493574615367,0.0,0.0
540,15.571088982894564,3.555348061489413,1,1.0,1.0,1,1.0,1.0,3.0,1.3862943611198906,0.6931471805599453,0.0
80,14.98101359910341,4.418840607796597,1,0.0,0.0,1,0.0,0.0,4.0,1.0986122886681096,0.0,0.0
6174,14.597428857925207,2.4849066497880004,0,0.0,0.0,0,0.0,0.0,,2.4849066497880004,1.0986122886681096,0.0
5769,16.536542793289648,2.3978952727983707,0,0.0,0.0,1,0.0,0.0,3.0,3.555348061489413,0.0,0.0
6416,17.037901517501304,3.688879454113936,1,1.0,0.0,0,0.0,0.0,5.0,2.19722457733622,0.0,0.0
359,15.953757420476835,2.772588722239781,1,1.0,0.0,0,0.0,0.0,5.0,2.4849066497880004,0.0,0.0
5492,14.508894710444155,2.7080502011022096,1,1.0,0.0,1,0.0,0.0,1.0,2.7080502011022096,0.0,0.0
1915,12.524133572238428,1.6094379124341005,0,0.0,0.0,0,0.0,0.0,6.0,1.3862943611198906,0.6931471805599453,0.0
486,16.111845861647605,5.0751738152338275,0,0.0,0.0,1,0.0,0.0,1.0,3.828641396489095,0.0,0.0
1187,16.327684065105235,5.1298987149230735,0,0.0,0.0,0,0.0,0.0,5.0,2.6390573296152593,0.0,0.0
13,16.383107177564117,4.07753744390572,0,0.0,0.0,0,0.0,0.0,6.0,2.6390573296152593,1.6094379124341005,0.0
6885,15.809983362317643,4.897839799950911,1,1.0,0.0,1,0.0,0.0,2.0,3.0910424533583165,0.0,0.0
4223,17.446666774049227,3.610917912644224,0,0.0,1.0,0,0.0,0.0,7.0,3.0910424533583165,0.0,0.0
4647,15.20363149986932,4.262679877041316,0,1.0,0.0,1,0.0,0.0,1.0,3.4339872044851463,0.0,0.0
2427,15.712976732919458,4.941642422609304,0,0.0,0.0,0,0.0,0.0,4.0,1.6094379124341005,0.0,0.0
1610,13.889772589678786,3.8918202981106265,1,1.0,0.0,1,0.0,0.0,1.0,3.555348061489413,0.0,0.0
2226,12.901379991252446,0.0,0,0.0,1.0,1,1.0,0.0,,0.0,0.0,0.0
757,18.977463367980747,5.170483995038151,1,0.0,0.0,1,0.0,0.0,3.0,2.772588722239781,0.0,0.0
6476,15.238349699351227,3.555348061489413,1,0.0,0.0,0,0.0,0.0,6.0,3.555348061489413,0.0,0.0
7217,16.137421105602208,3.970291913552122,1,1.0,0.0,1,0.0,0.0,7.0,0.0,0.0,0.0
4767,18.68368864739369,3.912023005428147,1,0.0,1.0,1,1.0,1.0,5.0,2.19722457733622,0.0,0.0
3103,15.749372272399512,2.8332133440562166,0,0.0,0.0,0,0.0,0.0,5.0,2.8332133440562166,0.0,0.0
7125,17.77347707015073,4.158883083359672,1,0.0,1.0,0,0.0,1.0,6.0,0.0,0.0,0.0
3275,15.408209146394073,4.02535169073515,1,0.0,0.0,0,0.0,0.0,5.0,2.5649493574615367,0.0,0.0
966,15.559328128144289,1.3862943611198906,0,0.0,1.0,0,0.0,0.0,,1.3862943611198906,0.0,0.0
4541,18.219484785007946,3.218875824868201,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.6931471805599453,0.0
4155,17.18353563922377,3.828641396489095,1,0.0,1.0,0,0.0,1.0,5.0,3.610917912644224,0.0,0.0
4741,17.869301683351274,3.1354942159291497,0,0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0
4073,14.150053792399369,4.143134726391533,0,0.0,0.0,0,0.0,0.0,7.0,3.912023005428147,0.0,0.0
1918,12.381021255494694,2.079441541679836,0,0.0,0.0,0,0.0,0.0,7.0,1.9459101490553128,0.0,0.0
3621,14.172089997342589,2.302585092994046,0,0.0,0.0,0,0.0,0.0,,2.302585092994046,0.0,0.0
6953,18.173189490871707,4.060443010546419,1,1.0,0.0,0,0.0,0.0,5.0,1.791759469228055,0.0,0.0
3122,16.46997923464121,3.58351893845611,1,0.0,0.0,0,0.0,0.0,5.0,3.58351893845611,1.3862943611198906,0.0
6372,15.362408164830972,2.6390573296152593,1,1.0,0.0,0,0.0,0.0,7.0,2.6390573296152593,0.0,0.0
2688,16.11649106429742,4.718498871295094,0,0.0,0.0,0,0.0,0.0,,1.0986122886681096,0.0,0.0
6814,16.304227688639973,2.8903717578961645,1,0.0,0.0,0,0.0,0.0,5.0,2.3978952727983707,0.0,0.0
7258,15.683042708187175,3.951243718581428,1,1.0,0.0,0,0.0,0.0,4.0,2.9444389791664403,0.0,1.0
4828,15.065708525369454,4.653960350157523,1,1.0,0.0,1,0.0,0.0,2.0,2.9444389791664403,0.0,0.0
6131,17.785863545123068,6.456769655572161,0,0.0,0.0,1,0.0,0.0,3.0,2.19722457733622,0.6931471805599453,0.0
2935,17.173822359042962,4.330733340286331,1,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,1.0
4573,16.369996518361294,2.9444389791664403,0,0.0,1.0,0,0.0,0.0,,2.9444389791664403,0.0,0.0
4529,17.890150945043622,2.5649493574615367,0,0.0,0.0,0,0.0,0.0,4.0,1.9459101490553128,0.0,0.0
1117,15.031480013841893,1.9459101490553128,0,0.0,0.0,0,0.0,0.0,,1.9459101490553128,0.0,0.0
4811,14.726497650373695,4.477336814478207,0,1.0,1.0,1,1.0,0.0,2.0,0.6931471805599453,1.0986122886681096,0.0
5053,17.470406069077423,4.394449154672439,1,1.0,0.0,1,0.0,0.0,2.0,2.079441541679836,0.0,0.0
2074,13.63565635474846,3.6375861597263857,1,0.0,0.0,0,0.0,0.0,4.0,0.0,0.6931471805599453,0.0
3959,13.733626739819838,2.302585092994046,0,1.0,0.0,1,0.0,0.0,2.0,2.302585092994046,0.0,0.0
2741,19.984317603569192,2.8332133440562166,0,0.0,0.0,1,0.0,0.0,,2.6390573296152593,0.0,0.0
6839,17.51370211950815,5.272999558563747,1,1.0,0.0,1,0.0,0.0,2.0,3.332204510175204,0.0,0.0
2054,13.489217932840106,2.8903717578961645,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.6931471805599453,0.0
3770,15.584021017938404,2.7080502011022096,0,0.0,0.0,0,0.0,0.0,7.0,2.7080502011022096,0.0,0.0
5545,15.37452826843889,2.8903717578961645,0,0.0,0.0,0,0.0,0.0,7.0,2.19722457733622,0.0,0.0
1372,14.630337616064596,3.3672958299864737,0,1.0,1.0,0,0.0,0.0,6.0,3.258096538021482,0.0,0.0
6485,17.80449460452855,6.061456918928018,0,0.0,0.0,1,0.0,0.0,,4.442651256490317,0.0,0.0
2479,15.31858278305805,3.1354942159291497,0,0.0,0.0,0,0.0,0.0,7.0,3.1354942159291497,0.0,0.0
2330,16.224087847064038,3.218875824868201,0,0.0,0.0,0,0.0,0.0,,0.0,1.791759469228055,0.0
391,13.412401172960331,3.4011973816621555,1,0.0,0.0,0,0.0,0.0,6.0,3.258096538021482,0.0,0.0
3089,15.134730652326091,1.0986122886681096,0,0.0,0.0,0,0.0,0.0,,1.0986122886681096,0.0,0.0
58,14.623380986690538,4.110873864173311,0,0.0,0.0,0,0.0,0.0,7.0,3.258096538021482,0.0,0.0
568,12.653392814361904,4.477336814478207,0,0.0,0.0,0,0.0,0.0,4.0,4.189654742026425,0.0,0.0
5331,15.347176316399127,2.6390573296152593,0,0.0,0.0,0,0.0,0.0,6.0,2.3978952727983707,0.0,0.0
4621,17.441822879809383,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,,2.3978952727983707,0.0,0.0
5645,17.410403318579384,3.4011973816621555,0,0.0,1.0,0,0.0,0.0,5.0,1.791759469228055,0.0,0.0
26,16.27776192048789,4.276666119016055,0,0.0,0.0,0,0.0,0.0,7.0,0.6931471805599453,0.6931471805599453,0.0
1897,15.564364787834725,5.043425116919247,1,1.0,0.0,1,0.0,0.0,3.0,2.4849066497880004,0.0,0.0
7033,15.338714318563735,4.51085950651685,1,1.0,0.0,1,0.0,0.0,1.0,4.5217885770490405,0.0,0.0
1626,16.14754066031793,2.7080502011022096,1,1.0,1.0,1,1.0,1.0,1.0,2.7080502011022096,0.0,0.0
717,18.102895180809888,4.9126548857360515,0,0.0,0.0,1,0.0,0.0,,2.7080502011022096,0.0,0.0
1025,16.906263469409375,4.663439094112067,0,0.0,0.0,1,0.0,0.0,1.0,4.442651256490317,0.0,0.0
2432,15.836176010425543,4.976733742420574,0,0.0,1.0,0,0.0,0.0,6.0,2.302585092994046,1.6094379124341005,0.0
3602,14.541153969866352,4.976733742420574,1,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
4684,13.2687554656194,5.746203190540153,0,0.0,0.0,0,0.0,0.0,,1.791759469228055,0.0,0.0
442,16.137309869882127,1.6094379124341005,1,1.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
1477,15.01315548342825,5.153291594497778,1,1.0,1.0,1,1.0,1.0,2.0,4.31748811353631,0.0,0.0
6379,15.862710505682877,1.0986122886681096,0,0.0,0.0,1,0.0,0.0,,1.0986122886681096,0.0,0.0
5004,18.146480791241878,4.624972813284272,1,1.0,0.0,1,0.0,0.0,3.0,2.5649493574615367,0.0,0.0
3772,15.645981636415222,2.8332133440562166,0,0.0,0.0,0,0.0,0.0,7.0,2.8332133440562166,0.0,0.0
5138,13.124668718063386,3.218875824868201,1,0.0,0.0,0,0.0,0.0,6.0,3.218875824868201,0.6931471805599453,0.0
2556,13.553674254101052,2.5649493574615367,0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0
855,16.238713952336386,3.688879454113936,1,1.0,0.0,0,0.0,0.0,4.0,2.9957322735539913,0.0,0.0
1099,15.04653407043534,3.6375861597263857,1,1.0,1.0,1,1.0,1.0,5.0,1.6094379124341005,0.6931471805599453,0.0
2168,17.932199041800846,7.055312843339753,1,1.0,1.0,1,1.0,1.0,2.0,3.49650756146648,0.0,0.0
7214,13.216942380873466,3.555348061489413,1,0.0,0.0,1,0.0,0.0,3.0,2.19722457733622,0.0,0.0
859,16.35388577618148,3.7841896339182615,1,1.0,0.0,0,0.0,0.0,4.0,1.0986122886681096,0.0,0.0
6965,14.101797908243109,2.9957322735539913,1,1.0,0.0,1,0.0,0.0,1.0,2.3978952727983707,0.0,0.0
819,15.43049665074199,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,,1.3862943611198906,0.0,0.0
3023,15.528407178766606,3.8712010109078903,1,0.0,1.0,1,1.0,1.0,3.0,3.8712010109078903,0.0,0.0
5555,15.630157271247807,3.332204510175204,0,0.0,0.0,0,0.0,0.0,7.0,2.9444389791664403,0.0,0.0
1650,15.448971981141241,6.92461239604856,0,1.0,0.0,1,0.0,0.0,,3.610917912644224,0.0,0.0
3342,17.36612187591878,3.737669618283368,1,0.0,0.0,1,0.0,0.0,3.0,1.0986122886681096,0.0,0.0
1925,12.432315389382055,2.7080502011022096,0,0.0,1.0,0,0.0,0.0,6.0,2.6390573296152593,1.0986122886681096,0.0
455,16.069745390017275,2.8903717578961645,1,1.0,0.0,0,0.0,0.0,6.0,2.5649493574615367,0.0,0.0
52,14.46500517923262,4.007333185232471,0,0.0,0.0,0,0.0,0.0,,2.9957322735539913,0.0,0.0
5369,14.612791602151965,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,,0.6931471805599453,0.0,0.0
5791,16.782586122268462,3.49650756146648,1,1.0,1.0,1,1.0,1.0,3.0,4.043051267834549,0.0,0.0
4116,16.38347981248156,1.9459101490553128,0,0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0
6661,16.25599603562264,4.962844630259907,0,0.0,1.0,1,1.0,0.0,2.0,1.3862943611198906,0.0,0.0
4290,16.504597283583916,5.365976015021852,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
2064,13.583702074318134,3.332204510175204,1,0.0,0.0,1,0.0,0.0,3.0,2.079441541679836,0.0,0.0
1217,20.415925126831446,7.690743163541873,0,0.0,0.0,0,0.0,0.0,,2.8903717578961645,0.0,0.0
2312,15.803886698008228,1.9459101490553128,0,0.0,0.0,0,0.0,0.0,,1.3862943611198906,0.6931471805599453,0.0
5631,17.12099506875294,2.772588722239781,0,0.0,0.0,1,0.0,0.0,,0.0,0.6931471805599453,0.0
5857,13.24910174962125,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,5.0,1.791759469228055,0.0,0.0
55,14.548693023669788,4.060443010546419,0,0.0,1.0,0,0.0,0.0,,3.1354942159291497,0.0,0.0
3077,17.857092624243567,4.934473933130692,1,1.0,0.0,1,0.0,0.0,2.0,3.951243718581428,0.0,0.0
2341,16.554522783450913,3.58351893845611,1,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
2366,15.977002943507971,4.9126548857360515,0,0.0,0.0,0,0.0,0.0,,0.0,1.0986122886681096,0.0
3707,15.44462775675504,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
2627,15.947703336966171,5.278114659230519,1,0.0,1.0,0,0.0,1.0,5.0,0.0,0.0,0.0
3015,15.290044707933571,3.688879454113936,0,0.0,1.0,1,1.0,0.0,2.0,3.688879454113936,0.0,0.0
6851,16.018753875181392,2.9957322735539913,1,1.0,0.0,0,0.0,0.0,5.0,2.772588722239781,0.0,0.0
2096,15.376743035241606,4.127134385045092,0,1.0,0.0,1,0.0,0.0,2.0,3.58351893845611,0.0,0.0
3887,16.037119516110483,3.610917912644224,1,0.0,1.0,1,1.0,1.0,2.0,1.6094379124341005,0.0,0.0
1756,16.035516871839064,4.941642422609304,1,1.0,0.0,1,0.0,0.0,2.0,2.19722457733622,0.0,0.0
6846,16.92188935160533,4.709530201312334,1,1.0,0.0,1,0.0,0.0,1.0,4.709530201312334,0.0,0.0
1735,15.646551635927336,4.7791234931115305,0,1.0,0.0,1,0.0,0.0,2.0,1.791759469228055,0.0,0.0
1809,16.473557649576207,5.181783550292085,1,1.0,0.0,1,0.0,0.0,3.0,2.079441541679836,0.0,0.0
3934,14.63415891257457,3.555348061489413,1,0.0,0.0,0,0.0,0.0,7.0,3.49650756146648,0.6931471805599453,0.0
2271,15.391577812256534,0.0,1,0.0,1.0,1,1.0,1.0,5.0,0.0,0.0,0.0
585,13.179724326288225,4.653960350157523,0,0.0,0.0,0,0.0,0.0,5.0,4.418840607796597,0.0,0.0
3610,14.82410878427357,5.030437921392434,1,0.0,0.0,1,0.0,0.0,5.0,1.0986122886681096,0.0,0.0
360,15.9650959751384,2.8332133440562166,1,1.0,1.0,0,0.0,1.0,5.0,2.5649493574615367,0.0,0.0
603,13.428913817338055,4.812184355372417,1,0.0,1.0,0,0.0,1.0,5.0,1.0986122886681096,0.0,0.0
5872,13.73887138502302,3.258096538021482,1,0.0,0.0,0,0.0,0.0,5.0,3.0445224377234235,0.0,0.0
4980,17.536283344464028,4.356708826689592,0,0.0,0.0,0,0.0,0.0,5.0,1.3862943611198906,0.0,0.0
4785,14.062840056950495,4.127134385045092,0,0.0,0.0,1,0.0,0.0,,2.302585092994046,0.0,0.0
4868,14.540544896002887,5.030437921392434,0,0.0,0.0,0,0.0,0.0,,2.302585092994046,0.0,0.0
1599,13.699799998245265,3.6375861597263857,1,1.0,1.0,1,1.0,1.0,1.0,3.1780538303479458,0.0,0.0
3012,15.240785218725051,3.610917912644224,0,0.0,0.0,1,0.0,0.0,2.0,3.610917912644224,0.0,0.0
4564,18.807216843448398,3.8712010109078903,1,0.0,0.0,1,0.0,0.0,4.0,2.19722457733622,0.0,0.0
3659,15.426794764947168,3.8712010109078903,1,1.0,0.0,0,0.0,0.0,7.0,3.8712010109078903,0.0,0.0
1147,15.791855824214126,3.610917912644224,1,1.0,1.0,0,0.0,1.0,5.0,1.6094379124341005,1.3862943611198906,0.0
1686,12.912207618390946,2.079441541679836,0,0.0,0.0,0,0.0,0.0,6.0,2.079441541679836,0.0,0.0
1222,20.55022706151136,7.693025748417888,0,0.0,0.0,0,0.0,0.0,,3.1354942159291497,0.0,0.0
1714,15.079727394044376,4.584967478670572,0,0.0,0.0,1,0.0,0.0,,0.0,1.0986122886681096,0.0
6328,17.55206300482492,4.02535169073515,0,0.0,1.0,1,1.0,0.0,3.0,1.791759469228055,0.0,0.0
3530,13.826755100469079,1.3862943611198906,0,0.0,1.0,1,1.0,0.0,,1.3862943611198906,0.0,0.0
5461,15.487980544914803,0.0,1,1.0,1.0,1,1.0,1.0,4.0,0.0,0.0,0.0
7245,15.847247883120037,2.9957322735539913,1,1.0,0.0,0,0.0,0.0,5.0,2.5649493574615367,0.0,0.0
3278,15.481328803834483,4.07753744390572,1,0.0,0.0,0,0.0,0.0,4.0,2.772588722239781,0.0,0.0
2145,17.818691206063406,7.035268599281098,0,0.0,0.0,1,0.0,0.0,2.0,2.302585092994046,0.0,0.0
6794,16.309510736011344,3.7841896339182615,1,1.0,1.0,1,1.0,1.0,4.0,1.9459101490553128,0.0,0.0
795,16.010671451814215,4.709530201312334,0,0.0,0.0,0,0.0,0.0,7.0,3.737669618283368,0.0,1.0
3815,16.278669855704127,2.8332133440562166,0,0.0,1.0,1,1.0,0.0,3.0,1.0986122886681096,0.0,0.0
5959,15.659136090849572,6.536691597591305,0,0.0,0.0,1,0.0,0.0,1.0,4.890349128221754,0.0,0.0
5227,15.1076565890709,2.079441541679836,0,0.0,0.0,0,0.0,0.0,,2.19722457733622,0.0,0.0
4653,15.226424846106177,4.343805421853683,0,1.0,0.0,1,0.0,0.0,,3.610917912644224,0.0,0.0
7130,17.105627988021492,5.493061443340548,1,1.0,0.0,1,0.0,0.0,4.0,1.6094379124341005,0.0,0.0
6270,15.450031250765836,2.7080502011022096,0,0.0,0.0,0,0.0,0.0,,2.4849066497880004,0.0,0.0
7262,14.106267149235613,3.9318256327243257,1,1.0,0.0,1,0.0,0.0,2.0,3.9318256327243257,0.0,0.0
315,15.836983019067366,4.143134726391533,0,0.0,0.0,1,0.0,0.0,1.0,3.555348061489413,0.0,0.0
1604,13.795182332565608,3.7612001156935615,1,1.0,1.0,1,1.0,1.0,1.0,3.3672958299864737,0.0,0.0
5350,15.893822461843513,3.49650756146648,1,1.0,1.0,0,0.0,1.0,3.0,2.7080502011022096,0.0,0.0
926,15.828198861162937,3.0445224377234235,0,0.0,0.0,0,0.0,0.0,5.0,0.6931471805599453,0.6931471805599453,0.0
2181,13.184212660781286,1.791759469228055,0,0.0,0.0,0,0.0,0.0,,1.791759469228055,0.6931471805599453,0.0
6597,14.859878887522676,5.0238805208462765,0,1.0,0.0,0,0.0,0.0,6.0,1.3862943611198906,0.6931471805599453,0.0
4698,13.74017583365773,5.7899601708972535,0,0.0,0.0,0,0.0,0.0,6.0,2.9957322735539913,0.0,0.0
6192,15.119721923103928,3.4011973816621555,0,1.0,1.0,0,0.0,0.0,6.0,3.4011973816621555,0.6931471805599453,0.0
1592,13.549734780899474,3.4339872044851463,0,0.0,1.0,1,1.0,0.0,1.0,2.8332133440562166,0.0,0.0
7062,15.522909678574257,3.0445224377234235,1,1.0,0.0,1,0.0,0.0,5.0,0.0,0.0,0.0
7032,15.336509310975973,4.499809670330264,1,1.0,0.0,1,0.0,0.0,1.0,4.51085950651685,0.0,0.0
4253,14.289150069372331,1.6094379124341005,1,1.0,0.0,1,0.0,0.0,3.0,1.6094379124341005,0.0,0.0
2005,17.330496995137278,7.639161171659173,0,0.0,0.0,0,0.0,0.0,7.0,1.0986122886681096,1.6094379124341005,0.0
1959,15.149296149463684,1.9459101490553128,1,0.0,0.0,0,0.0,0.0,5.0,1.9459101490553128,0.0,0.0
6129,17.749106974865633,6.453624998892693,0,0.0,0.0,1,0.0,0.0,4.0,1.9459101490553128,0.6931471805599453,0.0
4025,18.333529277150614,5.153291594497778,1,0.0,1.0,0,0.0,1.0,4.0,1.791759469228055,0.0,0.0
3506,14.797061925188766,3.828641396489095,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
3897,16.32718449598233,3.8501476017100575,1,1.0,1.0,1,1.0,1.0,2.0,2.7080502011022096,0.0,0.0
1648,15.448039997056402,6.922643891475888,0,1.0,0.0,1,0.0,0.0,1.0,3.555348061489413,0.0,0.0
5316,17.087599437300867,4.343805421853683,1,0.0,0.0,0,0.0,0.0,6.0,4.418840607796597,0.0,0.0
4440,15.022539487578369,4.969813299576002,0,1.0,0.0,0,0.0,0.0,,0.0,1.0986122886681096,0.0
3377,14.276803231763752,3.555348061489413,1,0.0,1.0,0,0.0,1.0,5.0,3.4657359027997265,0.0,0.0
7167,15.681096685971632,5.298317366548036,1,1.0,0.0,1,0.0,0.0,3.0,2.9444389791664403,0.0,0.0
4538,18.142679315826594,3.0910424533583165,0,0.0,0.0,1,0.0,0.0,,1.0986122886681096,0.0,0.0
6326,17.506904248734653,3.9889840465642745,0,0.0,1.0,1,1.0,0.0,3.0,1.3862943611198906,0.0,0.0
2205,13.733556190900376,3.4011973816621555,0,0.0,1.0,0,0.0,0.0,5.0,3.4011973816621555,0.0,0.0
5855,13.186771890091169,2.19722457733622,0,0.0,0.0,0,0.0,0.0,4.0,1.3862943611198906,0.0,0.0
6586,14.80680263424487,4.948759890378168,0,0.0,1.0,1,1.0,0.0,,2.6390573296152593,0.0,0.0
505,16.186685921412348,5.187385805840755,1,1.0,0.0,1,0.0,0.0,1.0,4.174387269895637,0.0,0.0
2245,13.460401530195744,2.9957322735539913,0,0.0,0.0,1,0.0,0.0,4.0,2.9957322735539913,0.6931471805599453,0.0
5122,12.232159407793329,2.19722457733622,0,0.0,0.0,0,0.0,0.0,5.0,2.19722457733622,0.0,0.0
4114,16.32742697107253,1.6094379124341005,0,0.0,0.0,0,0.0,0.0,,1.6094379124341005,0.0,0.0
3813,16.229822876040732,2.7080502011022096,0,0.0,0.0,1,0.0,0.0,,0.0,0.0,0.0
5666,17.650360964679564,3.9318256327243257,1,1.0,0.0,1,0.0,0.0,2.0,2.3978952727983707,0.0,0.0
3500,14.783361328646526,3.688879454113936,0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0
3446,15.422263268468365,3.8712010109078903,1,0.0,1.0,0,0.0,1.0,6.0,3.0910424533583165,0.0,0.0
4742,17.896503245971942,3.1780538303479458,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
3569,14.49465972183227,3.7612001156935615,1,1.0,0.0,1,0.0,0.0,3.0,1.9459101490553128,0.0,0.0
772,15.92015287578044,4.477336814478207,0,0.0,1.0,0,0.0,0.0,,2.9444389791664403,0.0,0.0
4143,17.00234728880875,3.5263605246161616,0,0.0,0.0,0,0.0,0.0,4.0,3.218875824868201,0.0,0.0
6171,14.481173996854556,2.19722457733622,0,0.0,0.0,0,0.0,0.0,,2.19722457733622,1.0986122886681096,0.0
4022,18.270752848939328,5.135798437050261,0,0.0,1.0,0,0.0,0.0,4.0,1.0986122886681096,0.0,0.0
2856,17.403792828165898,6.169610732491456,0,0.0,1.0,0,0.0,0.0,5.0,3.1780538303479458,0.0,0.0
1929,12.701546024341493,2.9444389791664403,0,0.0,0.0,0,0.0,0.0,7.0,2.8903717578961645,1.0986122886681096,0.0
267,16.535357568945994,4.4067192472642525,0,0.0,1.0,1,1.0,0.0,1.0,4.4067192472642525,0.0,0.0
5860,13.339591869195626,2.6390573296152593,0,0.0,0.0,0,0.0,0.0,,2.19722457733622,0.0,0.0
3247,14.34020003288222,3.332204510175204,0,0.0,0.0,0,0.0,0.0,6.0,2.8332133440562166,0.0,0.0
2674,15.560115349884855,5.068904202220232,1,0.0,1.0,1,1.0,1.0,3.0,2.7080502011022096,0.0,0.0
6538,19.107367098250073,5.220355825078325,0,0.0,1.0,1,1.0,0.0,,5.068904202220232,0.0,0.0
5165,16.843611130028492,4.564348191467836,0,0.0,0.0,0,0.0,0.0,6.0,3.1780538303479458,0.0,0.0
