d3mIndex,log(wdi.pop),log(xxxcimr),wdi.gdpchg.s,sqrt(wdi.cpi),log1p(bnn.yroff),elceleth.c,dispota4.c,cir.physint,I(cir.physint^2),nvc.start.1
5154,16.98575619186665,0.3394617754934596,,,2.4849066497880004,0.0,0.0,0.0,0.0,0.0
7283,14.878028547815314,-0.6153391900385771,1.70358846223205,,3.3672958299864737,0.0,0.0,8.0,64.0,0.0
4219,16.062830584780418,0.62298774556301,0.949792781325732,1.8247445254056005,2.19722457733622,1.0,0.0,6.0,36.0,0.0
1417,16.378999773013454,-0.9439572646723268,3.2496654021183,,0.0,0.0,0.0,2.0,4.0,0.0
515,12.382610844235062,,3.08373199136764,2.7864019010541248,,,,,,0.0
2825,15.860775941301954,0.2304048578611849,0.704767933651716,2.395320213844051,0.6931471805599453,1.0,1.0,0.0,0.0,0.0
3244,19.09921105161901,0.21917344180844786,2.76455896740536,4.575476477981423,3.4339872044851463,1.0,1.0,1.0,1.0,1.0
5295,13.959069629935641,0.0009488013456139188,2.45671382997612,,2.3978952727983707,0.0,0.0,,,0.0
2169,17.49267149265059,0.3256041249939424,1.57654649264261,1.4133531746636399,1.6094379124341005,1.0,0.0,,,0.0
5808,16.910657666596382,-0.8309810133635986,,,2.7080502011022096,1.0,1.0,,,0.0
3022,15.855561502061287,0.7889123711947763,,3.255964030138156,0.0,0.0,0.0,0.0,0.0,0.0
8026,15.340540465329768,,-0.582759331150714,10.239124973358956,,,,,,
7427,14.871917604199028,-0.5645752955622898,2.3181857838267,0.08278329185272346,1.0986122886681096,0.0,0.0,,,0.0
3630,14.801844382982841,-0.4314069001146139,-2.10029069231051,9.423505080690974,1.3862943611198906,0.0,0.0,5.0,25.0,0.0
4934,15.11662822167657,-1.755243740093728,2.0993755008467,8.466059733827873,1.791759469228055,0.0,0.0,8.0,64.0,0.0
7672,15.48394089030947,0.17276159008378938,-2.13640731682174,,2.6390573296152593,1.0,0.0,,,0.0
1739,15.312898966589751,-1.263096778614812,,1.3220034776523963,0.0,1.0,1.0,2.0,4.0,0.0
3298,17.917630678694625,0.5091396108045889,1.6287067949116,3.2046863930621976,1.9459101490553128,0.0,1.0,2.0,4.0,0.0
7165,18.044186940299994,0.14654870817860838,2.62554553462657,8.495470524461142,1.3862943611198906,1.0,1.0,3.0,9.0,0.0
7757,14.903763035286856,-0.15438600159658744,2.68328157299974,10.507246527384089,1.6094379124341005,0.0,0.0,,,0.0
3217,18.52673239072405,0.2588755685770959,2.7344809249477406,1.0134579349899189,1.3862943611198906,1.0,1.0,,,0.0
232,17.35354802332403,-0.6153984277131268,2.4158229854465,,1.791759469228055,0.0,0.0,5.0,25.0,0.0
7581,,-1.4681921110876206,,,0.0,0.0,1.0,,,0.0
7171,15.199782124614178,0.6546327929760182,1.2247448693591498,,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
3020,15.816971909351864,0.8131317366908011,,2.4220035220478024,0.6931471805599453,0.0,0.0,0.0,0.0,0.0
1355,15.36646835997276,1.0647980598348503,2.31227355633886,,0.0,1.0,0.0,,,0.0
1462,20.691780329800448,-0.5730080708936776,3.41612631499482,,0.6931471805599453,1.0,1.0,,,0.0
1818,13.279898608883679,-1.4830239876221916,,3.76459666458812,1.9459101490553128,1.0,1.0,,,0.0
5520,15.591169438885846,0.05956735298701905,1.4606458046745,8.44717369584447,1.0986122886681096,0.0,0.0,6.0,36.0,0.0
7245,17.710913166625538,-0.9930035878707631,2.42899156029818,5.902199758335066,1.9459101490553128,0.0,0.0,4.0,16.0,0.0
3371,,-0.9419188754434492,,,0.6931471805599453,0.0,0.0,,,0.0
820,15.112812216929154,-0.5965862187641953,,,1.0986122886681096,1.0,0.0,,,0.0
886,18.132839152111377,0.01058520858257632,3.20560627265251,,0.0,0.0,0.0,,,0.0
4489,,-0.009986942408362835,,,1.791759469228055,0.0,0.0,,,0.0
7645,,-0.8076374902433764,,,3.5263605246161616,0.0,0.0,,,0.0
6459,17.480807748447216,-1.7673855029122107,0.963958212722018,7.629397992463541,2.3978952727983707,0.0,0.0,4.0,16.0,0.0
2791,16.221816993906305,-1.5752245333483064,1.51008406332113,9.23685109556601,0.6931471805599453,0.0,1.0,6.0,36.0,0.0
4572,13.946499345907359,0.062219430562066136,,,2.7080502011022096,0.0,0.0,,,0.0
5958,17.070356588034944,-0.2764198567533871,2.44791346652787,9.06833121883876,2.5649493574615367,1.0,1.0,3.0,9.0,0.0
4552,15.105145879978018,-0.4116915742790132,2.4698178070456698,6.645467341316914,0.0,1.0,0.0,6.0,36.0,0.0
4204,15.645320825492798,0.3267774837166469,2.61319461747257,0.7910919364769141,2.19722457733622,1.0,0.0,,,0.0
1883,,-1.2689732810374437,,,1.9459101490553128,0.0,1.0,,,0.0
762,13.465303225293331,0.7451231270650092,2.58015964545491,9.665721714674882,0.6931471805599453,1.0,1.0,5.0,25.0,0.0
2198,18.055865284313732,0.1996736703887041,1.78704160501316,7.035398716776682,3.1354942159291497,1.0,0.0,2.0,4.0,0.0
4885,16.59098137298179,-1.7536199324507544,1.387752355658,9.236518341601547,2.079441541679836,0.0,0.0,8.0,64.0,0.0
5401,14.403583848452019,-0.7007917471438425,1.28204502214171,6.5591604533419225,2.19722457733622,0.0,1.0,,,0.0
2319,14.261038332375977,,,,,,,,,0.0
4107,,0.6173296551524193,,,2.19722457733622,0.0,0.0,,,0.0
1138,16.407508025573534,0.8905122005423921,3.64006669677499,8.23173835609241,3.258096538021482,0.0,1.0,4.0,16.0,0.0
3692,13.700605751230194,-0.090861624525247,,,2.302585092994046,1.0,0.0,,,0.0
5106,,-0.2536782479883615,,,2.5649493574615367,0.0,0.0,,,0.0
6652,15.994910324169162,-2.4423470358192043,1.26973102821355,9.19962163706675,0.0,0.0,0.0,8.0,64.0,0.0
8227,16.823510821059088,-0.6940301828917845,-0.969358540361028,10.0,1.9459101490553128,1.0,0.0,5.0,25.0,0.0
6073,14.545230718755061,-1.5820667158209685,3.726344104862041,5.5445797095483424,2.079441541679836,1.0,0.0,,,0.0
4768,14.289150069372331,0.022033321075243858,1.31524885967196,,1.6094379124341005,0.0,0.0,7.0,49.0,0.0
7247,17.690921444895693,-1.0322714876131271,2.28035085019824,6.268758786006365,2.19722457733622,0.0,0.0,6.0,36.0,0.0
1944,15.448237171136249,-2.0100947309167805,1.92716961997,6.769110346789563,0.0,0.0,0.0,8.0,64.0,0.0
1905,,-1.3439919815664794,,,2.5649493574615367,0.0,1.0,3.0,9.0,0.0
2025,15.458135633626052,-0.025249595028795157,2.27887107279525,0.9623189974853896,2.302585092994046,0.0,1.0,,,0.0
7047,14.047159436220147,-0.09793383165079783,1.64452554712624,6.717877882017126,1.0986122886681096,1.0,0.0,8.0,64.0,0.0
3741,16.61586642985051,,-3.3166247903554,,,,,,,0.0
5349,18.164008265494846,0.5827807425429865,1.93866850314786,2.853356792078742,1.0986122886681096,1.0,1.0,,,0.0
588,16.082057197042833,-1.5583432081392568,2.57483976109085,4.488850821268891,1.3862943611198906,0.0,0.0,,,0.0
4796,16.201001578779046,0.4907914009072288,-1.2535938156354,1.8614084202600458,2.5649493574615367,1.0,1.0,,,0.0
4014,13.979307420557607,0.2821934534772703,3.32402267916209,2.4558474505473704,2.3978952727983707,0.0,0.0,,,0.0
77,14.737205063120966,0.4448138522317979,,,3.5263605246161616,0.0,0.0,,,0.0
2638,13.992101559781034,1.0896154925288517,2.52982212813463,7.10947070847528,1.791759469228055,0.0,0.0,6.0,36.0,0.0
7584,,-1.3729241263942191,,,1.3862943611198906,0.0,1.0,,,0.0
3469,15.677883806520322,-1.7536199324507544,-0.472609678278229,9.042660284460498,0.0,1.0,1.0,2.0,4.0,0.0
3785,16.901855175570063,0.2326070913078909,2.49061916191147,2.5432856030734867,2.3978952727983707,1.0,1.0,3.0,9.0,0.0
2362,17.35851254796144,0.7196739349127457,,3.3943068754124748,1.0986122886681096,1.0,1.0,,,0.0
4215,15.956512518759757,0.4842557332380162,3.13921173206348,1.1713298207400809,1.6094379124341005,1.0,0.0,,,0.0
2248,15.589618145384062,-0.08811119582324582,1.9361627413555,8.343983741504736,1.6094379124341005,0.0,0.0,6.0,36.0,0.0
3556,16.05475587770199,0.712427929397327,-1.97490264141224,5.584374471741387,3.1780538303479458,0.0,1.0,7.0,49.0,0.0
8203,15.681096685971632,0.05034403552388325,3.61842557976775,10.0,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
8013,19.32434890937001,0.23910953169190685,2.50273260852828,10.481603687971797,2.19722457733622,0.0,1.0,,,0.0
5492,14.897502829455561,-0.3351292020160718,3.39029225912133,1.0558982010471083,3.1780538303479458,0.0,1.0,,,0.0
4746,17.58648652463451,0.6731123056883851,3.1082056648271297,1.6458679021603162,0.0,1.0,1.0,3.0,9.0,0.0
6006,16.237728175255704,0.8758117423959442,2.37120367252482,9.343710894274944,1.791759469228055,0.0,0.0,5.0,25.0,0.0
6381,,0.6569200845043139,,,0.0,0.0,0.0,,,0.0
3245,19.114080112710194,0.2652615671527037,2.1679189427500503,4.715846989562511,3.4657359027997265,1.0,1.0,0.0,0.0,0.0
6636,15.933034063707149,-2.2949473033111456,1.30382952040567,5.7498571088422015,1.0986122886681096,0.0,0.0,,,0.0
7848,,0.20029956910328284,,,0.0,0.0,0.0,7.0,49.0,0.0
3230,18.841236289834796,0.3928873599598413,1.05074911405995,2.6125400863860904,2.8332133440562166,1.0,1.0,4.0,16.0,0.0
2879,15.466428936078904,0.8570361388720116,,,1.0986122886681096,1.0,0.0,7.0,49.0,0.0
215,17.107256251709696,-0.6115549776052713,2.63327700076018,,0.6931471805599453,0.0,1.0,,,0.0
5327,,0.4513287653415465,,,1.0986122886681096,1.0,1.0,,,0.0
3819,13.740143485784385,-0.664151287984459,-2.19334246224017,4.660411808463132,2.19722457733622,0.0,0.0,,,0.0
392,15.953757420476835,0.3772253819371301,5.87367006223533,8.13146645174262,1.3862943611198906,1.0,0.0,2.0,4.0,0.0
27,16.351941250515367,1.1364201873136872,,,1.3862943611198906,1.0,1.0,0.0,0.0,0.0
5728,16.114556896947654,-1.5478324174781055,-1.4294324193259498,7.933598188471527,2.19722457733622,0.0,0.0,7.0,49.0,0.0
752,13.215123034662248,0.8631613650209083,2.82559238570485,8.804472187730859,3.332204510175204,1.0,1.0,5.0,25.0,0.0
1810,16.239990665275165,-1.5123658819641959,2.0289968067118003,,1.0986122886681096,0.0,0.0,4.0,16.0,0.0
5739,16.165347585039182,-1.6827612631760318,1.24913232801008,9.471859215570378,2.19722457733622,0.0,0.0,7.0,49.0,0.0
478,18.144664810041547,0.5929858471997463,1.6349483307818502,,1.0986122886681096,1.0,1.0,,,0.0
5852,18.78408150280378,-0.8898574748407821,2.6787962208227003,7.383848729676387,1.791759469228055,0.0,1.0,1.0,1.0,0.0
6947,17.981994959217037,-0.29906199605789113,2.6720732256339703,8.97597340075094,1.0986122886681096,0.0,0.0,4.0,16.0,0.0
909,18.708594866978327,0.10295178684841637,2.29546142559336,9.9615959653977e-05,1.791759469228055,0.0,0.0,4.0,16.0,0.0
5126,16.634435901182272,-0.4923587995321029,,,3.49650756146648,0.0,0.0,,,0.0
7685,15.87532524689868,0.7852198018959029,-0.693593620629655,0.4656958004174109,3.2958368660043287,1.0,0.0,4.0,16.0,0.0
6350,,0.11263039102057365,,,0.0,0.0,0.0,,,0.0
1558,12.802345423527012,0.6651663166082039,1.5100900132863102,,2.079441541679836,1.0,0.0,,,0.0
8061,14.994318158045992,-0.9932988328775816,2.48720188817188,10.382969532914608,1.9459101490553128,0.0,0.0,,,0.0
6351,,0.029740172589064987,,,0.0,0.0,0.0,,,1.0
2485,15.449557762444515,-2.263599645975209,1.8892981148859,8.946371753182936,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
6985,14.922853952684786,0.5756510203321209,-2.32680205031644,6.299640971455597,2.8332133440562166,1.0,0.0,6.0,36.0,0.0
2151,,0.4597719311768999,,,1.0986122886681096,1.0,1.0,,,0.0
7294,,-1.3440885769583044,,,0.0,0.0,1.0,,,0.0
2180,17.734440674286056,0.493015617084468,2.56944543773481,2.784329942774421,1.6094379124341005,1.0,0.0,6.0,36.0,0.0
2331,14.130846707197868,-1.2271048718420854,2.78664434625993,8.587962262829093,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
6505,16.76530359957682,-0.9056433046926649,2.44948974278328,6.039869950399661,1.9459101490553128,1.0,1.0,0.0,0.0,1.0
563,16.121589540212575,-1.0417610002696849,1.84390889145856,2.4440721503613387,1.791759469228055,0.0,0.0,5.0,25.0,0.0
5798,16.811699777102724,-0.6068310412420275,,,1.6094379124341005,1.0,1.0,,,0.0
5792,16.74925305955825,-0.7127011267358382,,,2.8332133440562166,1.0,1.0,,,0.0
5017,15.383277365485904,0.8039325060981357,-4.12887194887438,4.3546058872690985,2.6390573296152593,1.0,0.0,,,0.0
4195,14.557713581683574,-0.955682180841966,-0.95930586856083,9.925345629972712,0.0,0.0,0.0,7.0,49.0,0.0
969,15.998971065826714,-0.7587063757948158,-1.81380318444598,0.16892382025508276,0.0,1.0,1.0,5.0,25.0,0.0
5308,14.530376176541356,-0.5205224702523691,2.45824334634883,,3.1780538303479458,0.0,0.0,7.0,49.0,0.0
5009,15.160037946963186,0.5805619651626842,2.63054401494811,3.5070538606858883,1.791759469228055,1.0,0.0,,,0.0
6367,,0.4235118905622364,,,1.3862943611198906,0.0,0.0,,,0.0
7663,15.183960143944036,0.17212403569846246,1.11728711323075,,1.6094379124341005,1.0,0.0,,,0.0
4176,14.967004944869066,-1.2868411439232783,-3.83949379784597,9.933948526811145,0.0,0.0,0.0,7.0,49.0,0.0
8292,16.827509803982142,-0.8082279882252371,2.51820601828572,10.71290447157091,2.079441541679836,1.0,1.0,,,0.0
4819,16.712041089398234,0.7341824856718784,2.15291345517996,4.779388608004961,0.0,1.0,1.0,3.0,9.0,0.0
8078,15.312314903440626,,0.948795090571428,,,,,,,
6020,14.612791602151965,0.618475631988402,2.13095449576879,,0.6931471805599453,1.0,0.0,,,0.0
6987,14.995086668411574,0.5734636343331428,2.3570218853952203,6.13117050668067,2.9444389791664403,1.0,0.0,5.0,25.0,0.0
5123,16.5856043579723,-0.4380368654041706,,,3.4011973816621555,0.0,0.0,,,0.0
4693,16.55334374329711,1.2472768224500306,2.60105556432423,3.5476909538707284,2.19722457733622,0.0,0.0,3.0,9.0,0.0
3386,14.942370109570485,-1.560193858907077,2.17288480470464,3.2649378711868167,0.0,0.0,0.0,,,0.0
4102,15.15613787290071,1.2043568534996103,3.7096623495965497,9.65424418609036,1.3862943611198906,0.0,0.0,5.0,25.0,0.0
5157,17.003675349827947,0.2095978254540537,,,2.7080502011022096,0.0,0.0,0.0,0.0,0.0
5545,16.534453747788312,0.17176884611815252,1.84433293213215,0.00042371032561429865,0.0,0.0,0.0,,,0.0
997,15.491301594148323,0.5380570924685472,2.9704065356892206,3.6741288885350234,0.6931471805599453,0.0,0.0,,,0.0
3227,18.772436209073746,0.3487444907272417,2.66319773494049,2.169391021936903,2.6390573296152593,1.0,1.0,,,0.0
7667,15.315706431365893,0.2557034803071874,3.034611165128529,,2.19722457733622,1.0,0.0,,,0.0
1017,15.912310074544473,0.8394705259034891,-0.486144825092178,6.9011837768090345,0.0,0.0,0.0,5.0,25.0,0.0
6894,17.47455906080748,0.8069302108955411,2.71475068187826,8.144479516729943,0.0,0.0,0.0,3.0,9.0,0.0
5717,16.10923359871511,-1.1285469477729964,1.46129233010423,3.8500254541411545,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
653,12.513263184369993,,1.72375308798108,9.18665981616428,,,,5.0,25.0,0.0
6214,15.651166331176775,1.3935666759950671,,,0.0,1.0,0.0,,,0.0
5563,16.954552170089027,0.1593244311217146,2.18288674812329,6.425907323451576,1.3862943611198906,0.0,1.0,2.0,4.0,0.0
7539,17.835257284479347,-0.14393697194469354,,,2.6390573296152593,0.0,1.0,3.0,9.0,0.0
4144,15.39187843498617,-0.3833734799274745,,9.607700273255793,3.332204510175204,0.0,0.0,1.0,1.0,0.0
4414,14.214851618983527,0.43667947564972986,2.1886159526719,,0.0,1.0,1.0,,,0.0
919,18.88713375846936,0.027892712852090454,2.30962331924814,4.6985131908112265,1.0986122886681096,0.0,0.0,4.0,16.0,0.0
3400,15.079653386675243,-1.8622625346268595,2.1594191567264898,7.455425847640128,0.0,0.0,0.0,7.0,49.0,0.0
1609,14.575423465097414,0.8692826600544539,-2.61945155077042,5.85068920512653,2.079441541679836,1.0,1.0,5.0,25.0,0.0
2788,16.211925007612315,-1.6162522488769075,1.8545639299347705,8.794668920450134,1.9459101490553128,0.0,1.0,7.0,49.0,0.0
2715,16.326069116168803,0.3396907136915014,2.94067496613323,0.7058646514077285,1.3862943611198906,0.0,0.0,5.0,25.0,0.0
1950,15.45052186571744,-1.876648713208332,-0.377709027668764,7.839771689725344,1.9459101490553128,0.0,0.0,8.0,64.0,0.0
3133,16.150462642465264,-1.302441177677576,1.22046117327714,5.360278970677926,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
2926,13.990867920956594,1.2462840435434153,2.5495097567964,8.259965662529705,2.8903717578961645,0.0,0.0,6.0,36.0,0.0
6398,18.67476466697321,-0.6022536227785735,,,1.6094379124341005,1.0,0.0,,,0.0
4436,14.842054894785631,0.9111156523797675,1.41732033239817,7.460519618572261,2.8903717578961645,1.0,1.0,6.0,36.0,0.0
8364,16.035328092582063,-0.6062142380295508,2.08931069039681,,2.19722457733622,0.0,0.0,,,0.0
3738,15.549111113018796,-0.3063703666637546,2.85932130526326,9.133591974637163,2.19722457733622,1.0,0.0,4.0,16.0,0.0
3236,18.964545167931,0.32028342384579306,2.5210471528064,3.3208241412257142,3.1354942159291497,1.0,1.0,4.0,16.0,1.0
3798,17.285187154770107,0.7754239651012241,1.94419816296826,6.346147041008088,3.1780538303479458,1.0,1.0,3.0,9.0,0.0
8230,16.80942022157339,,1.87080765901389,10.66166535010774,,,,,,
6885,17.242390403615634,0.9475739582084596,2.13175204989378,5.878092743053457,0.6931471805599453,0.0,0.0,5.0,25.0,0.0
6134,14.503580873023912,-1.9554148100790347,1.9085479206677904,6.692812315086365,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
6619,15.844228116852165,-1.9892965702629204,2.30822395156535,3.184638505274751,2.8903717578961645,0.0,0.0,,,0.0
3265,16.956644709081978,0.2693987557006077,,0.38004472629589403,3.0910424533583165,0.0,1.0,,,0.0
1215,16.985028057289938,-1.8780481389244332,1.8596318452235296,5.372701917068154,2.302585092994046,0.0,0.0,,,0.0
6333,17.67880915606096,-1.8057791896448816,2.7262490006780498,8.841775839728125,1.6094379124341005,0.0,0.0,4.0,16.0,0.0
6944,17.94816803359361,-0.3321996519642598,2.17946562038024,8.793972414767577,1.3862943611198906,0.0,0.0,5.0,25.0,0.0
5062,17.797815851224705,0.2412315138046956,-1.11730042787021,0.2826081189714297,1.0986122886681096,1.0,1.0,,,0.0
3056,14.889895384176246,0.20999081218254412,2.8053257080578,1.479638018636011,2.3978952727983707,0.0,1.0,,,0.0
518,12.400697373637131,,1.15788618804315,3.3027782732160964,,,,,,0.0
1724,15.08712472089493,-1.0879000258815854,0.94158488082571,4.91900970915416,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
7014,13.713779005203724,-0.7940269232248798,2.76233597856938,1.5854048737131787,1.0986122886681096,1.0,0.0,,,0.0
2342,,0.6466323737305342,,,3.4011973816621555,1.0,1.0,,,0.0
3301,17.96990541240125,0.5999693726089124,1.6554713064254,4.279662590340517,2.302585092994046,0.0,1.0,1.0,1.0,1.0
4862,16.450394907080714,-2.066335194309952,1.52667890916448,6.75073699225426,0.6931471805599453,0.0,0.0,,,0.0
1375,16.0082767670859,1.3208725977453748,2.91396805465494,9.238675514578347,2.5649493574615367,1.0,0.0,4.0,16.0,0.0
5264,15.339806617486337,-1.995593569249145,1.9902337831199095,9.38221135807745,1.9459101490553128,0.0,0.0,8.0,64.0,0.0
4570,13.887376232331984,0.037835315471392746,,,2.5649493574615367,0.0,0.0,,,0.0
2954,13.561472137268186,-0.08869629734375659,1.2231786051203402,,2.772588722239781,1.0,1.0,5.0,25.0,0.0
6713,15.801294091751814,-1.9194385078751413,0.43054601331686,9.656230020379548,0.0,0.0,1.0,8.0,64.0,0.0
7453,15.016625883583796,-0.7386265050826862,2.2369980681701804,8.208406657225975,1.6094379124341005,0.0,0.0,6.0,36.0,0.0
2886,15.780678367921384,0.9770192563960464,2.24591730537685,,2.302585092994046,1.0,0.0,4.0,16.0,0.0
268,,-1.4927592392504203,,,2.19722457733622,0.0,1.0,,,0.0
5145,16.907303547781442,0.3408881752817627,,,1.0986122886681096,0.0,0.0,0.0,0.0,0.0
6647,15.969291071900965,-2.1496908767581013,-1.07050215422129,8.666371869013329,0.0,0.0,0.0,8.0,64.0,0.0
5843,18.813675080897905,-0.7630475519861463,-2.03556586890817,2.5167606422479434,1.6094379124341005,0.0,1.0,1.0,1.0,0.0
4933,15.101984583801956,-1.7546590341997093,2.32491442018565,8.311444399790034,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
8080,14.523307898945214,0.9147475917256016,1.6843204354098702,10.24816161885516,2.6390573296152593,0.0,0.0,7.0,49.0,0.0
107,14.894219414255545,-0.6978377163435523,2.42899156029822,9.557605684977682,0.0,0.0,0.0,7.0,49.0,0.0
3477,15.82849173294384,-1.7141821247125422,1.11708549617885,9.868011929925077,0.0,1.0,1.0,2.0,4.0,0.0
7904,15.533008299629106,-1.6487493328211584,1.0350296712000602,10.136893125238473,0.0,0.0,0.0,8.0,64.0,0.0
5986,15.677711559973734,0.3892153923801941,1.8120349630586696,7.337276875358514,1.6094379124341005,0.0,1.0,4.0,16.0,0.0
3129,16.154755395320922,-1.0408155089603488,-3.44848384972925,3.5374840594240564,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
6178,13.106534763247414,-0.18963203844794305,2.70555008523281,8.874881042217607,0.0,0.0,0.0,8.0,64.0,0.0
2779,16.163597366483415,-1.5842427812493014,-1.26491106400764,6.868014060640112,0.0,0.0,1.0,5.0,25.0,0.0
2573,13.471740557321803,0.418340234603218,0.6887708455295452,5.731903398402357,2.5649493574615367,0.0,0.0,,,0.0
4377,15.93450244596241,1.287336996575717,2.88673866907114,7.103824543946542,0.0,1.0,0.0,4.0,16.0,0.0
3226,18.74896060019105,0.3343969599376939,3.0340661677339704,2.0119729597352345,2.5649493574615367,1.0,1.0,,,1.0
6802,,-1.06671892480247,,,1.9459101490553128,1.0,1.0,5.0,25.0,0.0
632,11.985064313012975,,1.39926565001857,7.236403745166212,,,,7.0,49.0,0.0
3206,,0.5633491841878424,,,2.302585092994046,1.0,0.0,,,0.0
5522,15.627935843924794,0.07352649222703274,2.3284378348724104,9.195389410767307,1.6094379124341005,0.0,0.0,5.0,25.0,0.0
602,16.10354226227079,-1.7230216669884983,0.5584288040036011,7.326791503701352,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
3489,17.776685566852024,-1.1482813565102448,2.44638390797458,2.3311656212311087,1.3862943611198906,0.0,0.0,,,0.0
6936,17.870091610412324,-0.16362942375069106,2.84313088250708,7.400296330695165,0.0,0.0,0.0,3.0,9.0,0.0
5863,15.044657712484925,0.4832712222546756,2.62983222075264,1.526045874064086,1.791759469228055,1.0,1.0,,,0.0
6129,15.499388930129118,-1.2312295208646309,-2.2216256658072795,9.952489833365972,1.791759469228055,0.0,0.0,7.0,49.0,0.0
1694,14.305623140132726,-0.3857566890729729,2.80547822786652,0.5267103262570576,0.0,0.0,0.0,,,0.0
4909,14.848944120607385,-1.7611933816532268,,2.692508126672098,2.3978952727983707,0.0,1.0,,,0.0
5572,17.101293683694788,0.033063622884719805,2.24057652921386,8.993490648036596,0.6931471805599453,0.0,0.0,3.0,9.0,0.0
1158,15.861937568242706,0.2946797427473417,3.3533652909555296,3.607680317380699,2.772588722239781,0.0,0.0,,,0.0
2558,13.167787884097462,0.4143579688156885,2.1341165984339,3.21200202686706,1.6094379124341005,0.0,0.0,,,0.0
5855,18.772146464415425,-0.9337360178440004,2.92148595907578,8.570409392916414,2.19722457733622,0.0,1.0,1.0,1.0,0.0
5008,15.131895198848396,0.5780800078630755,0.3619943233586821,3.432786365444302,1.6094379124341005,1.0,0.0,,,0.0
8324,17.682182724955798,0.7828803403401337,2.63305684016,11.433405321949625,2.079441541679836,0.0,0.0,,,0.0
5914,15.319230112945032,0.3525716711575351,,4.465607369053868,2.3978952727983707,0.0,1.0,,,0.0
438,12.556176547382336,-0.4823595165183021,,6.713949091092456,1.791759469228055,1.0,1.0,,,0.0
3820,13.803769905441243,-0.6290328117997772,-3.09074780392512,4.953923728627874,2.302585092994046,0.0,0.0,,,0.0
8365,16.050472804843594,,,,,,,,,
4012,13.93105464459941,0.3489514889787133,3.3136221480702504,2.177100971254303,2.19722457733622,0.0,0.0,,,0.0
609,16.11482821871074,-1.727220947965484,1.77127142343937,8.151992282119986,2.19722457733622,0.0,0.0,8.0,64.0,0.0
2855,15.121045141877714,0.5307042802895224,,,1.6094379124341005,1.0,0.0,,,0.0
2835,16.09343383289379,0.18876715555240034,2.00841765914271,5.759367803428629,0.6931471805599453,1.0,1.0,2.0,4.0,0.0
3231,18.86343037790976,0.3858630897966567,2.90687249804339,2.7622257964214234,2.8903717578961645,1.0,1.0,4.0,16.0,0.0
6443,17.39734577419977,-1.5916297880331884,1.81763349269948,3.268465129625938,0.0,1.0,1.0,,,0.0
7212,16.535536825510018,0.7333162105052248,0.624569407931748,1.2997302810233935,0.0,0.0,1.0,2.0,4.0,0.0
1055,15.15718039159033,0.4429945912969087,3.38665809468748,1.6846869417353418,0.6931471805599453,1.0,1.0,,,0.0
6531,16.205935909330844,0.2566664919471081,-2.25188500014412,0.045272988720342515,1.3862943611198906,1.0,0.0,,,0.0
1354,15.343937310593088,1.0270256683209538,1.02123361370621,,1.0986122886681096,1.0,0.0,,,0.0
3127,16.165143250123815,-1.0906186410696892,0.858151980413155,2.6885530069122088,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
5089,18.501567652111454,1.0423300887112217,-0.554498845138973,4.120307683146867,1.0986122886681096,1.0,1.0,4.0,16.0,0.0
8268,13.195608262920196,-0.21299117985776744,3.2716621280338103,10.360632560813071,0.0,0.0,0.0,8.0,64.0,0.0
1603,14.401301900200131,0.6707738915804865,4.19959587325803,,0.6931471805599453,1.0,1.0,,,0.0
3589,14.416381252414315,-0.8822109170132996,2.39669193044175,0.37944476056009,0.6931471805599453,0.0,0.0,,,0.0
6751,16.182688389376107,-0.08611298510086328,2.4728667656678,2.931998095590304,2.772588722239781,1.0,0.0,1.0,1.0,0.0
5392,14.151337586483498,-0.5161823445778224,2.92675257708406,5.239780132493958,1.3862943611198906,0.0,1.0,,,0.0
1808,16.240410624077587,-1.5471609830182462,3.4735869093602205,,0.0,0.0,0.0,4.0,16.0,0.0
8148,17.77347707015073,0.8031905918662854,,10.247997860372923,0.0,1.0,1.0,1.0,1.0,0.0
6002,16.129937063875257,0.8224430561012558,2.14030755258195,9.141624858811802,0.6931471805599453,0.0,0.0,4.0,16.0,0.0
6852,16.21390488803103,0.5175007550035807,,,1.0986122886681096,0.0,0.0,,,0.0
4555,15.09753963677261,-0.5743927995677812,2.72214309761946,7.639363940088671,1.3862943611198906,1.0,0.0,5.0,25.0,0.0
4350,15.497143914836336,0.5582580837005809,,,1.791759469228055,0.0,0.0,,,0.0
2981,13.561571402384116,0.5102476606374744,1.4059328069926,9.756175695458698,2.302585092994046,1.0,0.0,5.0,25.0,0.0
3889,14.777723344912353,0.3712622320043543,,,2.302585092994046,0.0,0.0,,,0.0
1920,,-1.4006990421773498,,,1.3862943611198906,0.0,0.0,,,0.0
